Date,Visiting,Home,Initial Call,Challenging Team,Result,Placeholder,Outcome,Period,Time,Link
2/12/22,LAL,GSW,Offensive Foul,GSW,Challenge,,Won,3,00:13.3,https://videos.nba.com/nba/official-replay/media/trigger16_lalgsw_1_021222_approved_1280x720.mp4
2/12/22,ORL,PHX,Defensive Foul,PHX,Challenge,,Lost,4,09:37.0,https://videos.nba.com/nba/official-replay/media/trigger16_orlphx_1_021222_approved_1280x720.mp4
2/12/22,LAL,GSW,Defensive Foul,LAL,Challenge,,Won,4,04:40.0,https://videos.nba.com/nba/official-replay/media/trigger16_lalgsw_2_021222_approved_1280x720.mp4
2/13/22,ATL,BOS,Offensive Foul,BOS,Challenge,,Lost,3,07:40.0,https://videos.nba.com/nba/official-replay/media/trigger16_atlbos_1_021322_approved_1280x720.mp4
2/13/22,ATL,BOS,Offensive Foul,ATL,Challenge,,Won,4,01:55.0,https://videos.nba.com/nba/official-replay/media/trigger16_atlbos_2_021322_approved_1280x720.mp4
2/14/22,DET,WAS,Offensive Foul,DET,Challenge,,Won,3,09:31.0,https://videos.nba.com/nba/official-replay/media/trigger16_detwas_1_021422_approved_1280x720.mp4
2/14/22,SAC,BKN,Goaltending,SAC,Challenge,,Lost,3,02:35.0,https://videos.nba.com/nba/official-replay/media/trigger18_sacbkn_1_021422_approved_1280x720.mp4
2/14/22,OKC,NYK,Defensive Foul,OKC,Challenge,,Lost,4,10:14.0,https://videos.nba.com/nba/official-replay/media/trigger16_okcnyk_1_021422_approved_1280x720.mp4
2/14/22,OKC,NYK,Defensive Foul,NYK,Challenge,,Lost,4,01:07.0,https://videos.nba.com/nba/official-replay/media/trigger16_okcnyk_2_021422_approved_1280x720.mp4
2/15/22,BOS,PHI,Defensive Foul,PHI,Challenge,,Lost,2,05:41.0,https://videos.nba.com/nba/official-replay/media/trigger16_bosphi_1_021522_approved_1280x720.mp4
2/15/22,CHA,MIN,Defensive Foul,CHA,Challenge,,Lost,2,00:28.6,https://videos.nba.com/nba/official-replay/media/trigger16_chamin_1_021522_approved_1280x720.mp4
2/15/22,CLE,ATL,Defensive Foul,CLE,Challenge,,Lost,4,06:22.0,https://videos.nba.com/nba/official-replay/media/trigger16_cleatl_1_021522_approved_1280x720.mp4
2/15/22,CLE,ATL,Defensive Foul,ATL,Challenge,,Won,4,01:07.0,https://videos.nba.com/nba/official-replay/media/trigger16_cleatl_2_021522_approved_1280x720.mp4
2/15/22,DAL,MIA,Defensive Foul,DAL,Challenge,,Won,4,03:06.0,https://videos.nba.com/nba/official-replay/media/trigger16_dalmia_1_021522_approved_1280x720.mp4
2/15/22,CHA,MIN,Defensive Foul,MIN,Challenge,,Lost,5,01:48.0,https://videos.nba.com/nba/official-replay/media/trigger16_chamin_2_021522_approved_1280x720.mp4
2/16/22,TOR,MIN,Defensive Foul,MIN,Challenge,,Won,2,05:55.0,https://videos.nba.com/nba/official-replay/media/trigger16_tormin_1_021622_approved_1280x720.mp4
2/16/22,HOU,PHX,Defensive Foul,HOU,Challenge,,Lost,2,07:31.0,https://videos.nba.com/nba/official-replay/media/trigger16_houphx_1_021622_approved_1280x720.mp4
2/16/22,SAS,OKC,Defensive Foul,OKC,Challenge,,Won,4,00:14.2,https://videos.nba.com/nba/official-replay/media/trigger16_sasokc_1_021622_approved_1280x720.mp4
2/16/22,TOR,MIN,Offensive Foul,TOR,Challenge,,Lost,4,01:21.0,https://videos.nba.com/nba/official-replay/media/trigger16_tormin_2_021622_approved_1280x720.mp4
2/16/22,UTA,LAL,Defensive Foul,UTA,Challenge,,Won,4,01:00.0,https://videos.nba.com/nba/official-replay/media/trigger16_utalal_1_021622_approved_1280x720.mp4
2/17/22,MIA,CHA,Goaltending,CHA,Challenge,,Won,1,00:04.7,https://videos.nba.com/nba/official-replay/media/trigger18_miacha_1_021722_approved_1280x720.mp4
2/17/22,MIA,CHA,Defensive Foul,MIA,Challenge,,Lost,4,02:48.0,https://videos.nba.com/nba/official-replay/media/trigger16_miacha_1_021722_approved_1280x720.mp4
2/17/22,PHI,MIL,Defensive Foul,MIL,Challenge,,Won,4,00:37.2,https://videos.nba.com/nba/official-replay/media/trigger16_phimil_1_021722_approved_1280x720.mp4
2/17/22,HOU,LAC,Away Team Possession,LAC,Challenge,,Won,3,02:38.0,https://videos.nba.com/nba/official-replay/media/trigger17_houlac_1_021722_approved_1280x720.mp4
2/24/22,ATL,CHI,Home Team Possession,ATL,Challenge,,Won,4,01:35.0,https://videos.nba.com/nba/official-replay/media/trigger17_atlchi_1_022422_approved_1280x720.mp4
2/24/22,MEM,MIN,Home Team Possession,MEM,Challenge,,Won,4,00:09.0,https://videos.nba.com/nba/official-replay/media/trigger17_memmin_1_022422_approved_1280x720.mp4
2/25/22,OKC,IND,Defensive Foul,OKC,Challenge,,Won,2,06:17.0,https://videos.nba.com/nba/official-replay/media/trigger16_okcind_1_022522_approved_1280x720.mp4
2/25/22,HOU,ORL,Defensive Foul,ORL,Challenge,,Won,3,05:46.0,https://videos.nba.com/nba/official-replay/media/trigger16_houorl_1_022522_approved_1280x720.mp4
2/25/22,HOU,ORL,Defensive Foul,HOU,Challenge,,Won,3,03:47.0,https://videos.nba.com/nba/official-replay/media/trigger16_houorl_2_022522_approved_1280x720.mp4
2/25/22,PHI,MIN,Defensive Foul,MIN,Challenge,,Lost,2,02:04.0,https://videos.nba.com/nba/official-replay/media/trigger16_phimin_1_022522_approved_1280x720.mp4
2/25/22,MIA,NYK,Defensive Foul,MIA,Challenge,,Won,3,07:00.0,https://videos.nba.com/nba/official-replay/media/trigger16_mianyk_1_022522_approved_1280x720.mp4
2/25/22,LAC,LAL,Home Team Possession,LAC,Challenge,,Won,4,00:25.6,https://videos.nba.com/nba/official-replay/media/trigger17_laclal_1_022522_approved_1280x720.mp4
2/25/22,LAC,LAL,Defensive Foul,LAL,Challenge,,Won,4,00:19.9,https://videos.nba.com/nba/official-replay/media/trigger16_laclal_1_022522_approved_1280x720.mp4
2/26/22,BOS,DET,Defensive Foul,DET,Challenge,,Won,3,04:52.0,https://videos.nba.com/nba/official-replay/media/trigger16_bosdet_1_022622_approved_1280x720.mp4
2/26/22,SAC,DEN,Defensive Foul,DEN,Challenge,,Won,4,00:06.8,https://videos.nba.com/nba/official-replay/media/trigger16_sacden_1_022622_approved_1280x720.mp4
2/27/22,UTA,PHX,Defensive Foul,PHX,Challenge,,Won,4,01:19.0,https://videos.nba.com/nba/official-replay/media/trigger16_utaphx_1_022722_approved_1280x720.mp4
2/27/22,BOS,IND,Offensive Foul,BOS,Challenge,,Lost,3,01:38.0,https://videos.nba.com/nba/official-replay/media/trigger16_bosind_1_022722_approved_1280x720.mp4
2/27/22,DAL,GSW,Offensive Foul,GSW,Challenge,,Lost,2,09:50.0,https://videos.nba.com/nba/official-replay/media/trigger16_dalgsw_1_022722_approved_1280x720.mp4
2/27/22,DET,CHA,Defensive Foul,CHA,Challenge,,Won,4,11:19.0,https://videos.nba.com/nba/official-replay/media/trigger16_detcha_1_022722_approved_1280x720.mp4
2/27/22,DAL,GSW,Loose Ball Foul,DAL,Challenge,,Won,3,08:54.0,https://videos.nba.com/nba/official-replay/media/trigger16_dalgsw_2_022722_approved_1280x720.mp4
2/27/22,LAC,HOU,Defensive Foul,LAC,Challenge,,Won,4,00:16.1,https://videos.nba.com/nba/official-replay/media/trigger16_lachou_1_022722_approved_1280x720.mp4
2/27/22,DET,CHA,Defensive Foul,DET,Challenge,,Lost,5,01:48.0,https://videos.nba.com/nba/official-replay/media/trigger16_detcha_2_022722_approved_1280x720.mp4
2/28/22,CHI,MIA,Offensive Foul,CHI,Challenge,,Lost,3,07:44.0,https://videos.nba.com/nba/official-replay/media/trigger16_chimia_1_022822_approved_1280x720.mp4
2/28/22,TOR,BKN,Defensive Foul,TOR,Challenge,,Lost,3,03:10.0,https://videos.nba.com/nba/official-replay/media/trigger16_torbkn_1_022822_approved_1280x720.mp4
2/28/22,MIN,CLE,Home Team Possession,MIN,Challenge,,Won,4,00:04.6,https://videos.nba.com/nba/official-replay/media/trigger17_mincle_1_022822_approved_1280x720.mp4
3/1/22,BKN,TOR,Offensive Foul,TOR,Challenge,,Lost,4,10:51.0,https://videos.nba.com/nba/official-replay/media/trigger16_bkntor_1_030122_approved_1280x720.mp4
3/1/22,DET,WAS,Defensive Foul,DET,Challenge,,Lost,4,00:35.6,https://videos.nba.com/nba/official-replay/media/trigger16_detwas_1_030122_approved_1280x720.mp4
3/1/22,BKN,TOR,Defensive Foul,BKN,Challenge,,Won,4,10:24.0,https://videos.nba.com/nba/official-replay/media/trigger16_bkntor_2_030122_approved_1280x720.mp4
3/1/22,ATL,BOS,Defensive Foul,BOS,Challenge,,Lost,4,07:09.0,https://videos.nba.com/nba/official-replay/media/trigger16_atlbos_1_030122_approved_1280x720.mp4
3/1/22,DAL,LAL,Home Team Possession,DAL,Challenge,,Won,4,02:09.0,https://videos.nba.com/nba/official-replay/media/trigger17_dallal_1_030122_approved_1280x720.mp4
3/2/22,UTA,HOU,Defensive Foul,UTA,Challenge,,Lost,2,00:29.9,https://videos.nba.com/nba/official-replay/media/trigger16_utahou_1_030222_approved_1280x720.mp4
3/2/22,IND,ORL,Defensive Foul,ORL,Challenge,,Lost,4,01:59.0,https://videos.nba.com/nba/official-replay/media/trigger16_indorl_1_030222_approved_1280x720.mp4
3/2/22,IND,ORL,Defensive Foul,IND,Challenge,,Won,5,01:02.0,https://videos.nba.com/nba/official-replay/media/trigger16_indorl_2_030222_approved_1280x720.mp4
3/2/22,SAC,NOP,Defensive Foul,NOP,Challenge,,Lost,3,01:49.0,https://videos.nba.com/nba/official-replay/media/trigger16_sacnop_1_030222_approved_1280x720.mp4
3/2/22,OKC,DEN,Defensive Foul,OKC,Challenge,,Lost,4,08:52.0,https://videos.nba.com/nba/official-replay/media/trigger16_okcden_1_030222_approved_1280x720.mp4
3/3/22,DET,TOR,Defensive Foul,TOR,Challenge,,Won,2,04:52.0,https://videos.nba.com/nba/official-replay/media/trigger16_dettor_1_030322_approved_1280x720.mp4
3/3/22,CHI,ATL,Defensive Foul,CHI,Challenge,,Lost,4,00:24.5,https://videos.nba.com/nba/official-replay/media/trigger16_chiatl_1_030322_approved_1280x720.mp4
3/3/22,DET,TOR,Defensive Foul,DET,Challenge,,Won,3,03:35.0,https://videos.nba.com/nba/official-replay/media/trigger16_dettor_2_030322_approved_1280x720.mp4
3/3/22,MIA,BKN,Defensive Foul,MIA,Challenge,,Won,3,02:14.0,https://videos.nba.com/nba/official-replay/media/trigger16_miabkn_1_030322_approved_1280x720.mp4
3/3/22,SAC,SAS,Defensive Foul,SAC,Challenge,,Won,2,03:27.0,https://videos.nba.com/nba/official-replay/media/trigger16_sacsas_1_030322_approved_1280x720.mp4
3/3/22,MEM,BOS,Defensive Foul,BOS,Challenge,,Lost,4,01:23.0,https://videos.nba.com/nba/official-replay/media/trigger16_membos_1_030322_approved_1280x720.mp4
3/3/22,GSW,DAL,Defensive Foul,GSW,Challenge,,Won,4,10:01.0,https://videos.nba.com/nba/official-replay/media/trigger16_gswdal_1_030322_approved_1280x720.mp4
3/3/22,SAC,SAS,Defensive Foul,SAS,Challenge,,Lost,4,01:56.0,https://videos.nba.com/nba/official-replay/media/trigger16_sacsas_2_030322_approved_1280x720.mp4
3/4/22,ATL,WAS,Home Team Possession,ATL,Challenge,,Lost,4,01:01.0,https://videos.nba.com/nba/official-replay/media/trigger17_atlwas_1_030422_approved_1280x720.mp4
3/4/22,UTA,NOP,Away Team Possession,NOP,Challenge,,Won,3,06:11.0,https://videos.nba.com/nba/official-replay/media/trigger17_utanop_1_030422_approved_1280x720.mp4
3/4/22,MIL,CHI,Defensive Foul,MIL,Challenge,,Won,4,00:15.2,https://videos.nba.com/nba/official-replay/media/trigger16_milchi_1_030422_approved_1280x720.mp4
3/4/22,NYK,PHX,Defensive Foul,NYK,Challenge,,Won,4,01:08.0,https://videos.nba.com/nba/official-replay/media/trigger16_nykphx_1_030422_approved_1280x720.mp4
3/5/22,SAC,DAL,Defensive Foul,DAL,Challenge,,Lost,4,08:04.0,https://videos.nba.com/nba/official-replay/media/trigger16_sacdal_1_030522_approved_1280x720.mp4
3/5/22,SAC,DAL,Defensive Foul,SAC,Challenge,,Won,4,02:13.0,https://videos.nba.com/nba/official-replay/media/trigger16_sacdal_2_030522_approved_1280x720.mp4
3/5/22,POR,MIN,Defensive Foul,MIN,Challenge,,Lost,3,02:15.0,https://videos.nba.com/nba/official-replay/media/trigger16_pormin_1_030522_approved_1280x720.mp4
3/6/22,BKN,BOS,Defensive Foul,BKN,Challenge,,Lost,3,00:04.6,https://videos.nba.com/nba/official-replay/media/trigger16_bknbos_1_030622_approved_1280x720.mp4
3/6/22,BKN,BOS,Defensive Foul,BOS,Challenge,,Lost,4,08:51.0,https://videos.nba.com/nba/official-replay/media/trigger16_bknbos_2_030622_approved_1280x720.mp4
3/6/22,IND,WAS,Defensive Foul,WAS,Challenge,,Lost,3,05:41.0,https://videos.nba.com/nba/official-replay/media/trigger16_indwas_1_030622_approved_1280x720.mp4
3/6/22,IND,WAS,Defensive Foul,IND,Challenge,,Lost,3,00:32.8,https://videos.nba.com/nba/official-replay/media/trigger16_indwas_2_030622_approved_1280x720.mp4
3/6/22,MEM,HOU,Defensive Foul,HOU,Challenge,,Won,3,03:36.0,https://videos.nba.com/nba/official-replay/media/trigger16_memhou_1_030622_approved_1280x720.mp4
3/6/22,TOR,CLE,Offensive Foul,TOR,Challenge,,Won,4,07:30.0,https://videos.nba.com/nba/official-replay/media/trigger16_torcle_1_030622_approved_1280x720.mp4
3/6/22,NOP,DEN,Defensive Foul,NOP,Challenge,,Won,4,05:17.0,https://videos.nba.com/nba/official-replay/media/trigger16_nopden_1_030622_approved_1280x720.mp4
3/6/22,NOP,DEN,Offensive Foul,DEN,Challenge,,Lost,4,00:19.7,https://videos.nba.com/nba/official-replay/media/trigger16_nopden_2_030622_approved_1280x720.mp4
3/6/22,NYK,LAC,Defensive Foul,LAC,Challenge,,Won,2,00:47.9,https://videos.nba.com/nba/official-replay/media/trigger16_nyklac_1_030622_approved_1280x720.mp4
3/6/22,NYK,LAC,Offensive Foul,NYK,Challenge,,Lost,4,07:26.0,https://videos.nba.com/nba/official-replay/media/trigger16_nyklac_2_030622_approved_1280x720.mp4
3/7/22,ATL,DET,Defensive Foul,ATL,Challenge,,Won,2,05:21.0,https://videos.nba.com/nba/official-replay/media/trigger16_atldet_1_030722_approved_1280x720.mp4
3/7/22,POR,MIN,Defensive Foul,MIN,Challenge,,Lost,2,05:59.0,https://videos.nba.com/nba/official-replay/media/trigger16_pormin_1_030722_approved_1280x720.mp4
3/7/22,HOU,MIA,Offensive Foul,MIA,Challenge,,Lost,3,08:03.0,https://videos.nba.com/nba/official-replay/media/trigger16_houmia_1_030722_approved_1280x720.mp4
3/7/22,ATL,DET,Defensive Foul,DET,Challenge,,Won,4,01:42.0,https://videos.nba.com/nba/official-replay/media/trigger16_atldet_2_030722_approved_1280x720.mp4
3/7/22,CHI,PHI,Defensive Foul,PHI,Challenge,,Won,4,03:57.0,https://videos.nba.com/nba/official-replay/media/trigger16_chiphi_1_030722_approved_1280x720.mp4
3/7/22,HOU,MIA,Offensive Foul,HOU,Challenge,,Lost,4,10:00.0,https://videos.nba.com/nba/official-replay/media/trigger16_houmia_2_030722_approved_1280x720.mp4
3/7/22,LAL,SAS,Defensive Foul,LAL,Challenge,,Lost,3,06:21.0,https://videos.nba.com/nba/official-replay/media/trigger16_lalsas_1_030722_approved_1280x720.mp4
3/7/22,UTA,DAL,Away Team Possession,DAL,Challenge,,Won,4,06:49.0,https://videos.nba.com/nba/official-replay/media/trigger17_utadal_1_030722_approved_1280x720.mp4
3/7/22,UTA,DAL,Loose Ball Foul,UTA,Challenge,,Lost,4,00:51.0,https://videos.nba.com/nba/official-replay/media/trigger16_utadal_1_030722_approved_1280x720.mp4
3/7/22,NYK,SAC,Defensive Foul,NYK,Challenge,,Lost,4,03:54.0,https://videos.nba.com/nba/official-replay/media/trigger16_nyksac_1_030722_approved_1280x720.mp4
3/8/22,PHX,ORL,Defensive Foul,ORL,Challenge,,Won,4,04:56.0,https://videos.nba.com/nba/official-replay/media/trigger16_phxorl_1_030822_approved_1280x720.mp4
3/8/22,MIL,OKC,Defensive Foul,OKC,Challenge,,Lost,3,06:19.0,https://videos.nba.com/nba/official-replay/media/trigger16_milokc_1_030822_approved_1280x720.mp4
3/8/22,LAC,GSW,Defensive Foul,GSW,Challenge,,Lost,4,03:32.0,https://videos.nba.com/nba/official-replay/media/trigger16_lacgsw_1_030822_approved_1280x720.mp4
3/9/22,BOS,CHA,Defensive Foul,BOS,Challenge,,Lost,3,08:59.0,https://videos.nba.com/nba/official-replay/media/trigger16_boscha_1_030922_approved_1280x720.mp4
3/9/22,NYK,DAL,Away Team Possession,DAL,Challenge,,Lost,2,00:03.6,https://videos.nba.com/nba/official-replay/media/trigger17_nykdal_1_030922_approved_1280x720.mp4
3/9/22,LAL,HOU,Defensive Foul,LAL,Challenge,,Won,4,03:49.0,https://videos.nba.com/nba/official-replay/media/trigger16_lalhou_1_030922_approved_1280x720.mp4
3/9/22,LAL,HOU,Away Team Possession,HOU,Challenge,,Lost,4,00:13.8,https://videos.nba.com/nba/official-replay/media/trigger17_lalhou_1_030922_approved_1280x720.mp4
3/11/22,LAC,ATL,Defensive Foul,ATL,Challenge,,Won,1,05:20.0,https://videos.nba.com/nba/official-replay/media/trigger16_lacatl_1_031122_approved_1280x720.mp4
3/11/22,DET,BOS,Defensive Foul,BOS,Challenge,,Won,2,00:11.7,https://videos.nba.com/nba/official-replay/media/trigger16_detbos_1_031122_approved_1280x720.mp4
3/11/22,CHA,NOP,Defensive Foul,NOP,Challenge,,Lost,2,04:49.0,https://videos.nba.com/nba/official-replay/media/trigger16_chanop_1_031122_approved_1280x720.mp4
3/11/22,DAL,HOU,Defensive Foul,HOU,Challenge,,Lost,4,07:48.0,https://videos.nba.com/nba/official-replay/media/trigger16_dalhou_1_031122_approved_1280x720.mp4
3/11/22,DAL,HOU,Defensive Foul,DAL,Challenge,,Lost,4,06:29.0,https://videos.nba.com/nba/official-replay/media/trigger16_dalhou_2_031122_approved_1280x720.mp4
3/11/22,NYK,MEM,Away Team Possession,MEM,Challenge,,Won,4,00:57.8,https://videos.nba.com/nba/official-replay/media/trigger17_nykmem_1_031122_approved_1280x720.mp4
3/11/22,TOR,PHX,Defensive Foul,PHX,Challenge,,Lost,4,06:07.0,https://videos.nba.com/nba/official-replay/media/trigger16_torphx_1_031122_approved_1280x720.mp4
3/12/22,IND,SAS,Defensive Foul,SAS,Challenge,,Lost,2,05:08.0,https://videos.nba.com/nba/official-replay/media/trigger16_indsas_1_031222_approved_1280x720.mp4
3/12/22,MIN,MIA,Defensive Foul,MIA,Challenge,,Lost,4,01:43.0,https://videos.nba.com/nba/official-replay/media/trigger16_minmia_1_031222_approved_1280x720.mp4
3/12/22,WAS,POR,Offensive Foul,WAS,Challenge,,Won,4,10:58.0,https://videos.nba.com/nba/official-replay/media/trigger16_waspor_1_031222_approved_1280x720.mp4
3/13/22,NYK,BKN,Defensive Foul,BKN,Challenge,,Lost,3,01:05.0,https://videos.nba.com/nba/official-replay/media/trigger16_nykbkn_1_031322_approved_1280x720.mp4
3/13/22,LAC,DET,Offensive Foul,DET,Challenge,,Won,3,08:14.0,https://videos.nba.com/nba/official-replay/media/trigger16_lacdet_1_031322_approved_1280x720.mp4
3/13/22,DAL,BOS,Defensive Foul,DAL,Challenge,,Won,4,00:04.9,https://videos.nba.com/nba/official-replay/media/trigger16_dalbos_1_031322_approved_1280x720.mp4
3/13/22,MEM,OKC,Offensive Foul,OKC,Challenge,,Lost,2,06:20.0,https://videos.nba.com/nba/official-replay/media/trigger16_memokc_1_031322_approved_1280x720.mp4
3/13/22,PHI,ORL,Defensive Foul,ORL,Challenge,,Lost,4,06:08.0,https://videos.nba.com/nba/official-replay/media/trigger16_phiorl_1_031322_approved_1280x720.mp4
3/13/22,PHI,ORL,Defensive Foul,PHI,Challenge,,Won,5,00:16.8,https://videos.nba.com/nba/official-replay/media/trigger16_phiorl_2_031322_approved_1280x720.mp4
3/13/22,IND,ATL,Loose Ball Foul,IND,Challenge,,Lost,4,00:28.8,https://videos.nba.com/nba/official-replay/media/trigger16_indatl_1_031322_approved_1280x720.mp4
3/13/22,MEM,OKC,Defensive Foul,MEM,Challenge,,Won,4,00:14.1,https://videos.nba.com/nba/official-replay/media/trigger16_memokc_2_031322_approved_1280x720.mp4
3/14/22,LAC,CLE,Defensive Foul,CLE,Challenge,,Lost,4,00:31.9,https://videos.nba.com/nba/official-replay/media/trigger16_laccle_1_031422_approved_1280x720.mp4
3/14/22,DEN,PHI,Defensive Foul,DEN,Challenge,,Won,4,03:37.0,https://videos.nba.com/nba/official-replay/media/trigger16_denphi_3_031422_approved_1280x720.mp4
3/14/22,POR,ATL,Goaltending,POR,Challenge,,Lost,4,02:28.0,https://videos.nba.com/nba/official-replay/media/trigger18_poratl_1_031422_approved_1280x720.mp4
3/14/22,CHA,OKC,Away Team Possession,OKC,Challenge,,Won,4,08:03.0,https://videos.nba.com/nba/official-replay/media/trigger17_chaokc_1_031422_approved_1280x720.mp4
3/14/22,MIN,SAS,Defensive Foul,MIN,Challenge,,Lost,3,07:28.0,https://videos.nba.com/nba/official-replay/media/trigger16_minsas_1_031422_approved_1280x720.mp4
3/14/22,MIN,SAS,Defensive Foul,SAS,Challenge,,Lost,4,07:46.0,https://videos.nba.com/nba/official-replay/media/trigger16_minsas_2_031422_approved_1280x720.mp4
3/14/22,TOR,LAL,Defensive Foul,TOR,Challenge,,Lost,2,02:34.0,https://videos.nba.com/nba/official-replay/media/trigger16_torlal_1_031422_approved_1280x720.mp4
3/14/22,WAS,GSW,Defensive Foul,WAS,Challenge,,Won,4,10:32.0,https://videos.nba.com/nba/official-replay/media/trigger16_wasgsw_1_031422_approved_1280x720.mp4
3/14/22,MIL,UTA,Defensive Foul,UTA,Challenge,,Won,4,08:13.0,https://videos.nba.com/nba/official-replay/media/trigger16_miluta_1_031422_approved_1280x720.mp4
3/15/22,BKN,ORL,Defensive Foul,BKN,Challenge,,Won,1,01:10.0,https://videos.nba.com/nba/official-replay/media/trigger16_bknorl_1_031522_approved_1280x720.mp4
3/16/22,PHX,HOU,Defensive Foul,PHX,Challenge,,Lost,4,02:32.0,https://videos.nba.com/nba/official-replay/media/trigger16_phxhou_1_031622_approved_1280x720.mp4
3/16/22,CHI,UTA,Defensive Foul,UTA,Challenge,,Won,3,08:27.0,https://videos.nba.com/nba/official-replay/media/trigger16_chiuta_1_031622_approved_1280x720.mp4
3/16/22,BOS,GSW,Loose Ball Foul,GSW,Challenge,,Lost,4,08:35.0,https://videos.nba.com/nba/official-replay/media/trigger16_bosgsw_1_031622_approved_1280x720.mp4
3/16/22,MIL,SAC,Defensive Foul,SAC,Challenge,,Won,4,07:06.0,https://videos.nba.com/nba/official-replay/media/trigger16_milsac_1_031622_approved_1280x720.mp4
3/16/22,TOR,LAC,Offensive Foul,TOR,Challenge,,Lost,4,05:56.0,https://videos.nba.com/nba/official-replay/media/trigger16_torlac_1_031622_approved_1280x720.mp4
3/16/22,TOR,LAC,Offensive Foul,LAC,Challenge,,Won,4,02:34.0,https://videos.nba.com/nba/official-replay/media/trigger16_torlac_2_031622_approved_1280x720.mp4
3/18/22,DAL,PHI,Offensive Foul,PHI,Challenge,,Lost,2,02:20.0,https://videos.nba.com/nba/official-replay/media/trigger16_dalphi_1_031822_approved_1280x720.mp4
3/18/22,DEN,CLE,Defensive Foul,CLE,Challenge,,Lost,4,02:44.0,https://videos.nba.com/nba/official-replay/media/trigger16_dencle_1_031822_approved_1280x720.mp4
3/18/22,DEN,CLE,Defensive Foul,DEN,Challenge,,Lost,4,01:41.0,https://videos.nba.com/nba/official-replay/media/trigger16_dencle_2_031822_approved_1280x720.mp4
3/18/22,LAC,UTA,Defensive Foul,LAC,Challenge,,Lost,2,07:09.0,https://videos.nba.com/nba/official-replay/media/trigger16_lacuta_1_031822_approved_1280x720.mp4
3/18/22,POR,BKN,Defensive Foul,BKN,Challenge,,Lost,4,02:06.0,https://videos.nba.com/nba/official-replay/media/trigger16_porbkn_1_031822_approved_1280x720.mp4
3/19/22,LAL,WAS,Defensive Foul,LAL,Challenge,,Won,4,02:44.0,https://videos.nba.com/nba/official-replay/media/trigger16_lalwas_1_031922_approved_1280x720.mp4
3/20/22,MEM,HOU,Defensive Foul,HOU,Challenge,,Won,3,02:42.0,https://videos.nba.com/nba/official-replay/media/trigger16_memhou_1_032022_approved_1280x720.mp4
3/20/22,PHX,SAC,Away Team Possession,SAC,Challenge,,Won,5,01:32.0,https://videos.nba.com/nba/official-replay/media/trigger17_phxsac_1_032022_approved_1280x720.mp4
3/20/22,BOS,DEN,Defensive Foul,DEN,Challenge,,Won,2,06:31.0,https://videos.nba.com/nba/official-replay/media/trigger16_bosden_1_032022_approved_1280x720.mp4
3/20/22,SAS,GSW,Defensive Foul,GSW,Challenge,,Lost,4,08:37.0,https://videos.nba.com/nba/official-replay/media/trigger16_sasgsw_1_032022_approved_1280x720.mp4
3/20/22,TOR,PHI,Defensive Foul,PHI,Challenge,,Won,4,00:23.1,https://videos.nba.com/nba/official-replay/media/trigger16_torphi_1_032022_approved_1280x720.mp4
3/21/22,TOR,CHI,Offensive Foul,TOR,Challenge,,Lost,2,08:09.0,https://videos.nba.com/nba/official-replay/media/trigger16_torchi_1_032122_approved_1280x720.mp4
3/21/22,POR,DET,Defensive Foul,DET,Challenge,,Lost,4,04:26.0,https://videos.nba.com/nba/official-replay/media/trigger16_pordet_1_032122_approved_1280x720.mp4
3/21/22,BOS,OKC,Defensive Foul,OKC,Challenge,,Won,4,05:52.0,https://videos.nba.com/nba/official-replay/media/trigger16_bosokc_1_032122_approved_1280x720.mp4
3/21/22,MIN,DAL,Defensive Foul,DAL,Challenge,,Won,4,00:05.4,https://videos.nba.com/nba/official-replay/media/trigger16_mindal_1_032122_approved_1280x720.mp4
3/22/22,GSW,ORL,Defensive Foul,ORL,Challenge,,Won,4,08:16.0,https://videos.nba.com/nba/official-replay/media/trigger16_gsworl_1_032222_approved_1280x720.mp4
3/22/22,GSW,ORL,Defensive Foul,GSW,Challenge,,Lost,4,00:13.1,https://videos.nba.com/nba/official-replay/media/trigger16_gsworl_2_032222_approved_1280x720.mp4
3/23/22,ATL,DET,Offensive Foul,DET,Challenge,,Lost,4,08:12.0,https://videos.nba.com/nba/official-replay/media/trigger16_atldet_1_032322_approved_1280x720.mp4
3/23/22,GSW,MIA,Defensive Foul,GSW,Challenge,,Lost,4,05:35.0,https://videos.nba.com/nba/official-replay/media/trigger16_gswmia_1_032322_approved_1280x720.mp4
3/23/22,BKN,MEM,Defensive Foul,BKN,Challenge,,Won,4,05:37.0,https://videos.nba.com/nba/official-replay/media/trigger16_bknmem_1_032322_approved_1280x720.mp4
3/23/22,GSW,MIA,Away Team Possession,MIA,Challenge,,Won,4,02:30.0,https://videos.nba.com/nba/official-replay/media/trigger17_gswmia_1_032322_approved_1280x720.mp4
3/23/22,ORL,OKC,Away Team Possession,OKC,Challenge,,Won,4,08:48.0,https://videos.nba.com/nba/official-replay/media/trigger17_orlokc_1_032322_approved_1280x720.mp4
3/23/22,PHI,LAL,Defensive Foul,LAL,Challenge,,Lost,4,00:30.5,https://videos.nba.com/nba/official-replay/media/trigger16_philal_1_032322_approved_1280x720.mp4
3/24/22,CHI,NOP,Defensive Foul,CHI,Challenge,,Lost,2,06:10.0,https://videos.nba.com/nba/official-replay/media/trigger16_chinop_1_032422_approved_1280x720.mp4
